date,height,balance,usd
2017-05-15 14:04:30,466540,802644966,13623.92549215121
2017-05-15 15:04:07,466545,819594966,13911.631198751207
2017-05-15 15:34:58,466551,839594966,14251.106958751207
2017-05-15 15:40:34,466552,874386079,14841.64393509725
2017-05-15 15:40:34,466552,874386079,14841.64393509725
2017-05-15 15:40:34,466552,874386079,14841.64393509725
2017-05-15 21:31:29,466587,909535511,15438.262942185667
2017-05-16 00:41:32,466612,911860022,15667.590752184284
2017-05-16 01:51:51,466621,926960022,15927.039148484284
2017-05-16 03:52:17,466631,944960022,16236.315382484287
2017-05-16 08:51:21,466660,961440596,16519.484819199744
2017-05-16 10:41:47,466674,994975208,17095.676958533702
2017-05-16 12:37:13,466682,1012956448,17404.630857969823
2017-05-16 14:39:33,466689,1030069448,17698.666646438825
2017-05-16 16:05:16,466695,1047037748,17990.216197626723
2017-05-16 22:50:18,466733,1063943208,18280.686031117704
2017-05-17 00:30:17,466740,1064143208,19177.603674734703
2017-05-17 00:43:05,466741,1064169948,19178.085573334825
2017-05-17 00:43:05,466741,1064169948,19178.085573334825
2017-05-17 01:55:07,466746,1064669948,19187.096392334824
2017-05-17 05:58:09,466775,1064707948,19187.781214578827
2017-05-17 06:04:26,466776,1064776948,19189.024707600824
2017-05-17 16:06:47,466844,1117423348,20137.799070404024
2017-05-17 16:06:47,466844,1117423348,20137.799070404024
2017-05-17 20:28:50,466878,1151901006,20759.142941967828
2017-05-18 11:55:23,466967,1169072667,22064.21591040242
2017-05-18 15:23:38,466989,1185620667,22376.53066652642
2017-05-18 19:41:10,467013,1202037667,22686.37302519742
2017-05-18 22:30:34,467028,1235037667,23309.19070419742
2017-05-19 07:52:59,467086,1235137667,24308.775302668677
2017-05-19 10:11:29,467099,1268816667,24971.612543643674
2017-05-19 15:23:50,467133,1299616666,25577.78809396265
2017-05-20 10:47:37,467277,1314596666,26972.0399051551
2017-05-21 03:37:53,467380,1329596666,27331.421745712545
2017-05-21 04:54:27,467391,1329597400,27331.436833944997
2017-05-21 16:09:00,467460,1360225000,27961.023139374996
2017-05-23 17:50:52,467783,1374244899,31490.512655482726
2017-05-25 12:37:49,468064,1380506916,32545.503003962807
2017-05-25 12:37:49,468064,1380506916,32545.503003962807
2017-05-25 12:37:49,468064,1380506916,32545.503003962807
2017-05-25 12:37:49,468064,1380506916,32545.503003962807
2017-05-25 12:37:49,468064,1380506916,32545.503003962807
2017-05-25 12:37:49,468064,1380506916,32545.503003962807
2017-05-25 12:37:49,468064,1380506916,32545.503003962807
2017-05-25 12:57:27,468068,1382176786,32584.870252667868
2017-05-25 12:57:27,468068,1382176786,32584.870252667868
2017-05-25 13:02:28,468069,1383429189,32614.39570098418
2017-05-26 16:34:57,468248,1408090089,31646.578334509428
2017-05-28 22:06:15,468611,1408090826,31084.696254340146
2017-06-06 12:17:19,470040,1428871077,41638.482002418525
2017-06-08 07:18:54,470322,1436561077,40583.3000688671
2017-06-14 05:08:20,471189,1437061077,35847.27300660346
2017-06-16 09:32:42,471511,1441061077,36431.501114163926
2017-06-16 09:51:01,471515,1441062077,36431.52639518892
2017-06-19 04:12:06,471915,1441067602,38068.1784683733
2017-08-03 04:41:34,478796,0,0.0
2017-08-03 04:41:34,478796,0,0.0
2017-08-09 14:10:43,479819,9000000,303.97894199999996
2017-12-11 14:34:37,498750,10173005,1698.8590270588752
2017-12-11 14:46:09,498751,20945572,3497.8429745303006
2018-02-14 13:51:53,509162,26945572,2553.8582012448
2018-04-09 18:44:30,517421,26982209,1827.758324548092
