,address_value,first_block_time,first_block_height,last_block_time,last_block_height,life_time
385,12Lk5fHNJiR1YVR7aEHyF69fXqSnFcJUxb,2013-11-06 20:29:48,268296,2013-11-09 06:24:45,268637,2 days 09:54:57.000000000
386,17qvywrovR7K1WGszK4dQ1wmH4FpkiXukT,2013-11-06 21:30:56,268308,2013-11-09 06:24:45,268637,2 days 08:53:49.000000000
387,15DfUDxkPQqgssX4BxH9yFdeUxY21jHVkc,2013-11-07 00:03:58,268322,2013-11-09 06:24:45,268637,2 days 06:20:47.000000000
388,1DA1aQfTd1eLuTWUGnNNjjC93MERUwR2Px,2013-11-07 00:43:47,268325,2013-11-09 06:24:45,268637,2 days 05:40:58.000000000
389,16XfNSRrUuLy198aFX3F13shEoRPzNcKdY,2013-11-07 03:11:00,268341,2013-11-11 07:42:39,268979,4 days 04:31:39.000000000
390,19LwEWuBDqaHHG3sCmmoXqfUi7E4v8S8Kj,2013-11-07 04:10:44,268347,2013-11-09 06:24:45,268637,2 days 02:14:01.000000000
391,1BhyNjRFU1Ywa6LFREPNetexsJyArcoA2p,2013-11-07 12:56:17,268403,2013-11-09 06:24:45,268637,1 days 17:28:28.000000000
392,1DvLkA7iv5BVbiSXLkT141UjYZew8xP1J1,2013-11-07 15:34:25,268412,2013-11-09 06:24:45,268637,1 days 14:50:20.000000000
393,1JMhN3hHoYotkKNGEFRytc9JgiGCaHqYUf,2013-11-07 16:53:39,268420,2013-11-09 06:24:45,268637,1 days 13:31:06.000000000
394,1CuMuLRpEAddm5mhpz4BfGsqp1a6Tr5KYt,2013-11-07 16:53:39,268420,2013-11-09 06:24:45,268637,1 days 13:31:06.000000000
395,1M4A5HRARXyfMQgDWjSzQCpKqkMuCAHQdU,2013-11-07 17:04:26,268422,2013-11-09 06:24:45,268637,1 days 13:20:19.000000000
396,12yzWvwsqkW6bAUY4pN2mrUmQo6hRjXujb,2013-11-07 18:36:47,268433,2013-11-09 06:24:45,268637,1 days 11:47:58.000000000
397,1NMiiPNGb93VwTXGrJY8FPvnLnq2ZSdct1,2013-11-07 18:36:47,268433,2013-11-09 06:24:45,268637,1 days 11:47:58.000000000
398,1CLMS4zKMkY7NymUKZYC3LcjMw8DPqXhBU,2013-11-07 19:22:58,268437,2013-11-09 06:24:45,268637,1 days 11:01:47.000000000
399,18Aos3Rx72XdfZVRo6TmYGHYvkjGYRFy4H,2013-11-07 21:10:01,268447,2013-11-09 06:24:45,268637,1 days 09:14:44.000000000
400,19XH5t4odCnzGKU8f2LWiA3uwHVJ7PM9L1,2013-11-07 22:23:27,268454,2013-11-09 06:24:45,268637,1 days 08:01:18.000000000
401,1LcuT2DiJzLyiyNK9qgsrPQJ5oeX6TW5rS,2013-11-07 23:13:01,268458,2013-11-09 06:24:45,268637,1 days 07:11:44.000000000
402,1LqHyKZSX7mCY8CkkvGv7YLPcnuNaLaPbT,2013-11-08 00:30:22,268467,2013-11-09 06:24:45,268637,1 days 05:54:23.000000000
403,1CfXF3Hq7brB6gM9tjnPwmR2NhsZEvGKfb,2013-11-08 02:43:37,268483,2013-11-11 07:42:39,268979,3 days 04:59:02.000000000
404,1GmwPizjg7a6LTdpr9mAYqDxxGEZ6fjau,2013-11-08 03:39:45,268487,2013-11-09 06:24:45,268637,1 days 02:45:00.000000000
405,1M83NXYuPpjEjYt8baXYxriQNCDyfWU8i3,2013-11-08 03:54:54,268492,2013-11-09 06:24:45,268637,1 days 02:29:51.000000000
406,14AX3nqeZFaet3MbKtFWcQVCT3yJAT6pzC,2013-11-08 04:44:27,268495,2013-11-09 06:24:45,268637,1 days 01:40:18.000000000
407,1JiPyNYhoQXM5UDyCHWoqy91ea3WnCcuH,2013-11-08 14:09:14,268536,2013-11-09 06:24:45,268637,0 days 16:15:31.000000000
408,1FA4FNjfAqvSmCsouUGQ6mLZ29YBgCcrP2,2013-11-08 14:09:14,268536,2013-11-09 06:24:45,268637,0 days 16:15:31.000000000
409,1Lbfd3UqFgVs4DkvXfLZU85bgDRE2rpBPt,2013-11-08 14:24:43,268540,2013-11-09 06:24:45,268637,0 days 16:00:02.000000000
410,19GiP1bC5qYmyoxqBmeHcFoAdRgyk1C37K,2013-11-08 14:28:27,268541,2013-11-09 06:24:45,268637,0 days 15:56:18.000000000
411,12QdTVrr9PodpSnP6uoFcJmudUVR6DNFBj,2013-11-08 14:52:14,268546,2013-11-11 07:42:39,268979,2 days 16:50:25.000000000
412,14UNup9ys1w5HCC3zEj7nynF7aSFCJiyNQ,2013-11-08 15:52:55,268555,2013-11-11 07:42:39,268979,2 days 15:49:44.000000000
413,1EEVmrKkLP7LmBVrrX9YAP3JwKVh31Covx,2013-11-08 16:21:44,268558,2013-11-11 07:42:39,268979,2 days 15:20:55.000000000
414,1G5e23N5rc8wW2myUpxU4A2rnFkFCpbFFU,2013-11-08 17:29:47,268561,2013-11-11 07:42:39,268979,2 days 14:12:52.000000000
415,1HNG4iPk8yabUT6ZCjEyrMvxNW7j5LMeWz,2013-11-08 17:33:39,268562,2013-11-10 07:50:19,268793,1 days 14:16:40.000000000
416,1FEVrDSDcrG2wc573XSSnJGspYpAsDnsRH,2013-11-08 19:36:01,268574,2013-11-11 07:42:39,268979,2 days 12:06:38.000000000
417,1DukvSVnaeGxYArhJcCVNbXZgxFjdJzNUx,2013-11-08 19:57:35,268576,2013-11-11 07:42:39,268979,2 days 11:45:04.000000000
418,12i8GBDDLx93AnCdsGQTdN46EcDAz39vXa,2013-11-08 21:11:17,268581,2013-11-11 07:42:39,268979,2 days 10:31:22.000000000
419,1LJTXBZszLPofexSLpZCdn9nNvEGqGAMxQ,2013-11-08 21:26:45,268582,2013-11-10 07:50:19,268793,1 days 10:23:34.000000000
420,13UhNyVQ9xVQUUCQqSGHYVtA1AHC3Y1o8F,2013-11-08 21:45:05,268585,2013-11-10 07:50:19,268793,1 days 10:05:14.000000000
421,1CQRLgsgaadSDf9i8otwjRD2PXFs48uyCw,2013-11-08 21:53:33,268586,2013-11-10 07:50:19,268793,1 days 09:56:46.000000000
422,17n1uri4Eh9uLQ1XWpjed1EjUrNkYTc7eB,2013-11-08 21:53:33,268586,2013-11-11 07:42:39,268979,2 days 09:49:06.000000000
423,15MiMvpZM7Uy3STeYBZewNGqngGk9rtn3i,2013-11-08 22:43:32,268589,2013-11-11 07:42:39,268979,2 days 08:59:07.000000000
424,13F6bdj8nRg7xVzpN2e67iG65VQbVw5G5M,2013-11-08 23:03:49,268593,2013-11-11 07:42:39,268979,2 days 08:38:50.000000000
425,1JyxrkELCNMECqLkE57jEFMX5otmGgcBSZ,2013-11-08 23:44:49,268598,2013-11-11 07:42:39,268979,2 days 07:57:50.000000000
426,1KkCT6GXYHZZczZP1s22gXUWzVmB433fsC,2013-11-09 03:18:24,268614,2013-11-10 07:50:19,268793,1 days 04:31:55.000000000
427,1Z8CnATEHf88yo5UBDVX1asCwicMHWioG,2013-11-09 03:35:31,268615,2013-11-11 07:42:39,268979,2 days 04:07:08.000000000
428,1GfQ4D2bfQSs6cfLhqLgA1g4js1K6iKrFv,2013-11-09 05:12:09,268626,2013-11-14 17:12:31,269607,5 days 12:00:22.000000000
429,16JNaKgyMpQr8sa1aXF6dV4qNZHwnqEuaX,2013-11-09 05:41:22,268631,2013-11-11 07:42:39,268979,2 days 02:01:17.000000000
430,1B5Kd9mrTSWEQTaDBHKBN6GihCGZmXm5zx,2013-11-09 05:51:44,268632,2013-11-11 07:42:39,268979,2 days 01:50:55.000000000
431,1BkY64MeRPjiQH7tguU969r964SZdrnEGt,2013-11-09 06:24:45,268637,2013-11-11 07:42:39,268979,2 days 01:17:54.000000000
432,16TnAjDN8Wed9QsoBBNe5VuWaWqWEjpm8Z,2013-11-09 17:33:15,268702,2014-02-12 18:16:56,285475,95 days 00:43:41.000000000
433,1F4VDvqfJuBZqdmzyagMhhZSoqYLJSfWmb,2013-11-09 18:57:08,268712,2013-11-11 07:42:39,268979,1 days 12:45:31.000000000
434,1NRuZfVjkXovp8FYwkfqDe6HxneQJ3d7RN,2013-11-09 20:43:07,268721,2013-11-11 07:42:39,268979,1 days 10:59:32.000000000
435,1PwsadYujh5RQMpp7QCedWshvbhkEMbrA3,2013-11-09 22:39:31,268736,2013-11-11 07:42:39,268979,1 days 09:03:08.000000000
436,1L1xVgDnRxjyurETBDcwRe3cc7B6b65YhE,2013-11-09 23:52:54,268746,2013-11-11 07:42:39,268979,1 days 07:49:45.000000000
437,1NEgxsitmSW3Spyv9GRGZZgvRYGU84oBzb,2013-11-09 23:52:54,268746,2013-11-11 07:42:39,268979,1 days 07:49:45.000000000
438,19YMHzf7zFfztf1Cq8AwA9cDLQf9faCN7o,2013-11-10 01:01:33,268750,2013-11-11 07:42:39,268979,1 days 06:41:06.000000000
439,1ARMYMgt7deckSxMb7M1o7VRfdgRzCuNuT,2013-11-10 07:50:19,268793,2013-11-26 12:08:37,271604,16 days 04:18:18.000000000
440,18zzMtaprqzSBuaFFxod73LZMz3Xspm2NX,2013-11-11 05:49:14,268965,2013-11-11 07:42:39,268979,0 days 01:53:25.000000000
441,1JCzaqBQPKNEzqkZ9Bg1ffRyrgpUee8QDo,2013-11-11 07:42:39,268979,2013-11-14 17:12:31,269607,3 days 09:29:52.000000000
442,15afQUpSwnKSDXGQ8WUEcgv1R7dPQHhvUm,2013-11-11 19:45:39,269080,2013-11-14 17:12:31,269607,2 days 21:26:52.000000000
443,1AoN8X5oF84mqqtQFg3yDxpUXdwUCcNAvp,2013-11-11 23:14:27,269102,2013-11-14 17:12:31,269607,2 days 17:58:04.000000000
444,18rqSx5LMf7PYvxw8QTKgJWUV4LLsRxQxV,2013-11-12 00:12:50,269109,2013-11-14 17:12:31,269607,2 days 16:59:41.000000000
445,1ENhCsdqg88jXomMvuNoEVpi8WG7RiN1PX,2013-11-12 11:24:17,269203,2013-11-14 17:12:31,269607,2 days 05:48:14.000000000
446,1778v1wCoMxDgNkox65h4pYghXrFapnvKf,2013-11-12 14:48:38,269237,2013-11-14 17:12:31,269607,2 days 02:23:53.000000000
447,1GScutZzoHy6iGPC5WHqWkbjTUgXibXPfV,2013-11-12 15:03:37,269240,2013-11-14 17:12:31,269607,2 days 02:08:54.000000000
448,18F386ur6u7GBUrxyGR4YUeAo2YGrooCYu,2013-11-12 15:16:06,269242,2013-11-14 17:12:31,269607,2 days 01:56:25.000000000
449,1MrExGzwqrq7Xkdqhv5HVbwD25LKAs3wi6,2013-11-12 16:28:57,269247,2013-11-14 17:12:31,269607,2 days 00:43:34.000000000
450,1PKqNjJ37NEbd6w8YSXzrTNiLj4jPtScUZ,2013-11-12 16:35:40,269249,2013-11-14 17:12:31,269607,2 days 00:36:51.000000000
451,1147GrWQh7yW91kV65QP8BhFiGQQKuW3n5,2013-11-12 18:40:20,269260,2013-11-14 17:12:31,269607,1 days 22:32:11.000000000
452,19BTA3VVJoDBSfn6AXZBG8b4w78YrNovQi,2013-11-12 19:10:47,269263,2013-11-14 17:12:31,269607,1 days 22:01:44.000000000
453,1PyEnHv3kFcknqMMbVqG14ism18kZsi6bW,2013-11-12 20:15:29,269276,2013-11-14 17:12:31,269607,1 days 20:57:02.000000000
454,1PoxEaLLbg61o88T6xqXUAioaGyWoJqL5D,2013-11-12 20:52:02,269279,2013-11-14 17:12:31,269607,1 days 20:20:29.000000000
455,1LowW3H5SjaT1TQ3jTWCgE5c7FAwAoo2gc,2013-11-12 22:39:22,269296,2013-11-14 17:12:31,269607,1 days 18:33:09.000000000
456,15jyuQpNpLUkQj63JrVT98gVKJm6q6bKNs,2013-11-12 23:32:33,269300,2013-11-14 17:12:31,269607,1 days 17:39:58.000000000
457,1EFzSv1YeSS1LNs9o2jsWwWV4JLUgQE9Tw,2013-11-13 00:00:38,269307,2013-11-14 17:12:31,269607,1 days 17:11:53.000000000
458,16BkQuQ5nCJTFgusX3fPquCbxoANLcXmio,2013-11-13 04:10:14,269335,2013-11-14 17:12:31,269607,1 days 13:02:17.000000000
459,1MGpHDXWqy1JnUeyUQR2NjnXkPFVystDu8,2013-11-13 09:53:28,269387,2013-11-14 17:12:31,269607,1 days 07:19:03.000000000
460,1GfVQKYY7vf54diQ3yBB33yMeFooY1JNZr,2013-11-13 11:58:03,269397,2013-11-14 17:12:31,269607,1 days 05:14:28.000000000
461,1LFvTyYpKuZGYAFcs6yw4aE496BsqP87pV,2013-11-13 11:58:03,269397,2013-11-14 17:12:31,269607,1 days 05:14:28.000000000
462,19neLSmWpAy4Kv96XB2ZdU6VtP7pJ87q1q,2013-11-13 12:50:39,269408,2013-11-14 17:12:31,269607,1 days 04:21:52.000000000
463,1Mgiv9vRjYq79ZJRMWV4BZs5F44anU9WBU,2013-11-13 15:36:21,269431,2013-11-14 17:12:31,269607,1 days 01:36:10.000000000
464,12aL61BCyNRekqFBtS51VDFR6MdksUntKv,2013-11-13 15:36:21,269431,2013-11-15 06:42:40,269701,1 days 15:06:19.000000000
465,112gXL4AeJ62DX3htuLhBc3MtY5U6X5J28,2013-11-13 20:33:13,269452,2013-11-14 17:12:31,269607,0 days 20:39:18.000000000
466,12eiwSvJX24toU2wW7PLt2AFhtQGUEn1G8,2013-11-13 20:41:24,269453,2013-11-14 17:12:31,269607,0 days 20:31:07.000000000
467,1AgygS1d1A2YEowiLzTb9HHTdyxZcFhwbh,2013-11-13 20:43:05,269454,2013-11-14 17:12:31,269607,0 days 20:29:26.000000000
468,182X81zEk7ANmeLCULyfqnpFWHFWs5V1cH,2013-11-13 20:43:05,269454,2013-11-14 17:12:31,269607,0 days 20:29:26.000000000
469,1xAyzyxhqrVfcP5TZxAXhV3tHF8T7kg63,2013-11-13 21:05:00,269457,2013-11-15 06:42:40,269701,1 days 09:37:40.000000000
470,18Xw5DPdX297UyFdUFZGiBbsQ8wizCfuYm,2013-11-13 21:10:32,269458,2013-11-14 17:12:31,269607,0 days 20:01:59.000000000
471,188tVUhAs6Hi1uhRqZ1U1ktR8BYCZfib5A,2013-11-13 23:31:44,269472,2013-11-14 17:12:31,269607,0 days 17:40:47.000000000
472,18H4tdfhEMgPug98pY6UDFTFMxTzqnUhhQ,2013-11-13 23:35:35,269473,2013-11-14 17:12:31,269607,0 days 17:36:56.000000000
473,17pQa7tq2QXf1sAwkiGxXuUAWXtkfkeFJq,2013-11-14 02:15:22,269489,2013-11-14 17:12:31,269607,0 days 14:57:09.000000000
474,1JHs7xPVJs78HXkvH1A9o3FrhcBZoT7ipg,2013-11-14 03:31:46,269502,2013-11-14 17:12:31,269607,0 days 13:40:45.000000000
475,1LnoHdiJVJPJDnTyR4JSAjJuDxBHVX7Qtm,2013-11-14 09:34:42,269554,2013-11-15 06:42:40,269701,0 days 21:07:58.000000000
476,1E78pXnZMUGo6Wg2bkDa5ccodPn2w8fQdX,2013-11-14 10:56:42,269568,2013-11-14 17:12:31,269607,0 days 06:15:49.000000000
477,17A7ZuQ65XDbUeFvZrLi9jq2H94UFsg2HR,2013-11-14 13:30:29,269581,2013-11-14 17:12:31,269607,0 days 03:42:02.000000000
478,1DufCcsQhTDe2cTP791PmXNMqpNhoTZcuZ,2013-11-14 14:05:03,269586,2013-11-14 17:12:31,269607,0 days 03:07:28.000000000
479,124CHLbPZ61W9n3T6a1cWT9YX298ijTdU7,2013-11-14 14:30:33,269589,2013-11-14 17:12:31,269607,0 days 02:41:58.000000000
480,1CYTw5yVgDSiJ6JxCowhRQsUn1zYRxjP1h,2013-11-14 16:00:23,269598,2013-11-14 17:12:31,269607,0 days 01:12:08.000000000
481,1BmHRpSfyEdLXv9Q8ZriWJRwoMxX4eUmH3,2013-11-14 16:19:10,269600,2013-11-14 17:12:31,269607,0 days 00:53:21.000000000
482,1GTgCnHJbNkJv7jTdC6PUEsJLAnmCpDEkd,2013-11-14 17:12:31,269607,2013-11-26 12:08:37,271604,11 days 18:56:06.000000000
483,13ZSuSSsg9NafPqMLVtpKtNojqtUycWUmj,2013-11-14 17:58:11,269614,2013-11-15 06:42:40,269701,0 days 12:44:29.000000000
484,1QEV6tBzNucZMmboMQ2XyAVkfgmmQUttgv,2013-11-14 18:08:52,269615,2013-11-15 06:42:40,269701,0 days 12:33:48.000000000
485,17AbUpSsgrCpH1wStxAkgTim9VmDnn9rTQ,2013-11-14 18:16:17,269616,2013-11-15 06:42:40,269701,0 days 12:26:23.000000000
486,1CFuPty19g28xiV9rkcFmQy2UfjU54XuYL,2013-11-14 19:13:59,269621,2013-11-15 06:42:40,269701,0 days 11:28:41.000000000
487,1KgWqkEeFMFuUa58rzE1zR1cR3xbfNLsdQ,2013-11-14 19:17:04,269622,2013-11-15 06:42:40,269701,0 days 11:25:36.000000000
488,1HpYsCSvKNdCzrogATNMVL6M57HT5tsDN2,2013-11-14 19:27:33,269625,2013-11-15 06:42:40,269701,0 days 11:15:07.000000000
489,1BcWeV4EweKhVpAnDZpVBBrutyNLjNjXMY,2013-11-14 19:59:13,269628,2013-11-15 06:42:40,269701,0 days 10:43:27.000000000
490,1q5RUE2hDQso84MFjxjgTih2ZxapsWg3b,2013-11-14 20:19:34,269630,2013-11-15 06:42:40,269701,0 days 10:23:06.000000000
491,1BwDCmJ8LxzSxz67nFZiKDtUVzcPFh2LNF,2013-11-14 20:54:47,269636,2013-11-15 06:42:40,269701,0 days 09:47:53.000000000
492,1E1NFcshuUcvftQaZpXbVMT88RnhYHnWBm,2013-11-14 22:11:45,269644,2013-11-15 06:42:40,269701,0 days 08:30:55.000000000
493,17J6BsdpntVZ1F3vTSLmTzbJdsyN61jJXX,2013-11-14 22:27:53,269645,2013-11-15 06:42:40,269701,0 days 08:14:47.000000000
494,1NQsRQ4zDzCpgKb5toUDUu2H8zwQGTqWXF,2013-11-14 22:40:41,269647,2013-11-15 06:42:40,269701,0 days 08:01:59.000000000
495,14r1PT8bgTNTZBYEKm4tSrrcCQr77Hxi3N,2013-11-14 22:40:41,269647,2013-11-15 06:42:40,269701,0 days 08:01:59.000000000
496,1MRPoKUHZmXk3LhwR6J77pAFwdGSWNTD7,2013-11-14 23:04:01,269648,2013-11-15 06:42:40,269701,0 days 07:38:39.000000000
497,1PbA1AkwySob6DxoVoV7yrLLRjh3bBtdGP,2013-11-15 00:14:31,269659,2013-11-15 06:42:40,269701,0 days 06:28:09.000000000
498,1b55hK1kFLTV8Db9uaFzHTterozeyyKrp,2013-11-15 01:06:57,269667,2013-11-15 06:42:40,269701,0 days 05:35:43.000000000
499,19eBhJsxMgSbT9WWRtBT9cEJ2wBBQhT2xV,2013-11-15 03:06:13,269675,2013-11-15 06:42:40,269701,0 days 03:36:27.000000000
500,13yG52BQFEGRmV5RdV6iex7nrhhkPregjg,2013-11-15 06:42:40,269701,2013-11-26 12:08:37,271604,11 days 05:25:57.000000000
501,1Bs35pjgaTfjLQi69a9X8frkTa9FZpAx5A,2013-11-17 14:45:22,270145,2013-11-19 12:03:48,270443,1 days 21:18:26.000000000
502,1JZuQYHTGHvDt4s5KajYiLyQ8fsnKVa7vn,2013-11-18 07:55:29,270263,2013-11-26 12:08:37,271604,8 days 04:13:08.000000000
503,192KAfknEXTAiVDuoNkGHBa4E28QNSsX8E,2013-11-18 09:00:32,270269,2013-11-19 12:03:48,270443,1 days 03:03:16.000000000
504,17qHYsvPk4KycAbDX6zLeLiQcUag9wqLoj,2013-11-18 11:57:53,270285,2013-11-19 12:03:48,270443,1 days 00:05:55.000000000
505,1C8d9KyL5wRgFxvrPiioFyk19mHArKmKit,2013-11-18 16:17:08,270317,2013-11-19 12:03:48,270443,0 days 19:46:40.000000000
506,1FZZehqd1gN3fuxvdMFtgxMqESSiGNcw1u,2013-11-18 16:45:42,270321,2013-11-19 12:03:48,270443,0 days 19:18:06.000000000
507,1EHjcjsP17zPNHMWT9tAZ5X39AZUTVGwEQ,2013-11-18 19:02:21,270333,2013-11-19 12:03:48,270443,0 days 17:01:27.000000000
508,13zgH2V2LBdg4hC6nemhUc6VAj2HYa1FZb,2013-11-18 21:21:24,270348,2013-11-19 12:03:48,270443,0 days 14:42:24.000000000
509,1GET3HUUucNJbynop4V3YXDsXNw1gW2jKB,2013-11-19 01:41:20,270367,2013-11-19 12:03:48,270443,0 days 10:22:28.000000000
510,1Ps1b8YDySmKtQYuCoBnBZ9pp5mEhRmpag,2013-11-19 01:57:55,270370,2013-11-19 12:03:48,270443,0 days 10:05:53.000000000
511,13LDpTY8c74hBvxiSEJKaMQg8zmzYJ74rS,2013-11-19 03:01:22,270378,2013-11-19 12:03:48,270443,0 days 09:02:26.000000000
512,1Cr4barsYtfcpBus8jySDHZVYf8u4kiZo1,2013-11-19 05:25:39,270394,2013-11-19 12:03:48,270443,0 days 06:38:09.000000000
513,1LQAtf5BK8fbr8NnNRo3QTLcAwmF1iKLn5,2013-11-19 07:04:07,270405,2013-11-19 12:03:48,270443,0 days 04:59:41.000000000
514,1FscKAWjfRAF7SQ787psJYtHcKRrCsTZC7,2013-11-19 12:03:48,270443,2013-12-06 09:32:16,273355,16 days 21:28:28.000000000
515,1PbnSDMsTJCvtWkz5vxyC618sjA7rQzpp3,2013-11-19 12:13:27,270444,2013-11-26 12:08:37,271604,6 days 23:55:10.000000000
516,1FL7yXdVaAFPew6yFHoCBUXwmf1prHUNRo,2013-11-19 15:16:55,270463,2013-11-26 12:08:37,271604,6 days 20:51:42.000000000
517,18tDNBhbgN6x1sXFeNHLmT2ohCdeCqASZz,2013-11-19 17:10:42,270476,2013-11-26 12:08:37,271604,6 days 18:57:55.000000000
518,1KcRwgogiMLWT39P48jin1XAvHwMZxizxm,2013-11-19 17:19:39,270478,2013-11-26 12:08:37,271604,6 days 18:48:58.000000000
519,13B4z9sf3NcwopkcX2ZHz1eu67XgtHr3yR,2013-11-19 18:11:05,270486,2013-11-26 12:08:37,271604,6 days 17:57:32.000000000
520,18wxVCTAmN5FHUwy43fb2UnMGgASVd49nS,2013-11-19 20:12:25,270497,2013-11-26 12:08:37,271604,6 days 15:56:12.000000000
521,1AZ7eyuw5YucEaqvdwWCjioMRq4jdTtHEn,2013-11-19 22:46:05,270510,2013-11-26 12:08:37,271604,6 days 13:22:32.000000000
522,1MSFtiA8DfnpxGJsUg7adc4q5T9rSFDnvC,2013-11-20 02:43:48,270538,2013-11-26 12:08:37,271604,6 days 09:24:49.000000000
523,14ETSyJ5Mvi3nXvX8HUjhhr3LSzwqb38Qa,2013-11-20 07:07:29,270572,2013-11-26 12:08:37,271604,6 days 05:01:08.000000000
524,1HYHeBkQ8fgPFEtKVkCjCouZjwEbTm2HMW,2013-11-20 11:24:08,270599,2013-11-26 12:08:37,271604,6 days 00:44:29.000000000
525,1tP8PaTzUCyCfVahS71jV58ubtNn7zfhH,2013-11-20 12:17:54,270603,2013-11-26 12:08:37,271604,5 days 23:50:43.000000000
526,1HEJo6qYfSxnFmCtGE7AzCE4hgBYPrdbt9,2013-11-20 13:50:21,270612,2013-11-26 12:08:37,271604,5 days 22:18:16.000000000
527,18YcjGk7AXkD8KAbzMuEUxH1TEYf52C15y,2013-11-20 14:32:39,270622,2013-11-26 12:08:37,271604,5 days 21:35:58.000000000
528,16gNsTYPz64LxXzx4hi3PEvbS1EBMa2zVr,2013-11-20 16:20:33,270641,2013-11-26 12:08:37,271604,5 days 19:48:04.000000000
529,15Kgbsv1GpF2fHcV3t1xBKoYk9RywwDWe3,2013-11-20 18:32:27,270650,2013-11-26 12:08:37,271604,5 days 17:36:10.000000000
530,1My2nTaiG7bbtBdjUUw8huReufaoVRwLeT,2013-11-20 20:27:51,270658,2013-11-26 12:08:37,271604,5 days 15:40:46.000000000
531,1FXjExYfwrevdn2ebud7gqzGoAnsER2j1W,2013-11-20 20:35:45,270660,2013-11-26 12:08:37,271604,5 days 15:32:52.000000000
532,18epejFt7wA1qUrQPsFNt9KSwVo57mYd83,2013-11-20 21:36:48,270666,2013-11-26 12:08:37,271604,5 days 14:31:49.000000000
533,19joSY2NHVpY6r5dEsjN7XJHMQV6tmT13s,2013-11-20 22:22:05,270673,2013-11-26 12:08:37,271604,5 days 13:46:32.000000000
534,13wLbTLLkUgZCkeREDQEzmrhms4hQtqViY,2013-11-21 00:10:46,270685,2013-11-26 12:08:37,271604,5 days 11:57:51.000000000
535,1v1hLeFZczCBQeuDRyKwjXrs5pKWqp6kB,2013-11-21 03:55:07,270704,2013-11-26 12:08:37,271604,5 days 08:13:30.000000000
536,166yMjKQsEFngzBr4Ds459dmtWY4hGepQ5,2013-11-21 06:44:07,270727,2013-11-26 12:08:37,271604,5 days 05:24:30.000000000
537,1FXAevqm1uTVjZYsMP1H4qsUsM6jkXmr6S,2013-11-21 12:16:22,270759,2013-11-26 12:08:37,271604,4 days 23:52:15.000000000
538,1QLGBeU4Au4VEtA6DJhD2SE92dFU6fCWoM,2013-11-21 12:56:24,270763,2013-11-26 12:08:37,271604,4 days 23:12:13.000000000
539,1MBhjH2kLBFoYLLucjKeuVhRhfuWZRGX2G,2013-11-21 14:13:23,270770,2013-11-26 12:08:37,271604,4 days 21:55:14.000000000
540,1M8D6Z3sCPCBmSbNDqcu4DHtTsSQw4B6QF,2013-11-21 15:53:38,270782,2013-11-26 12:08:37,271604,4 days 20:14:59.000000000
541,1ADEh9XUaMegTkZnU1Y1WLqcGHg6Ng6CTQ,2013-11-21 16:33:35,270786,2013-11-26 12:08:37,271604,4 days 19:35:02.000000000
542,148BEyZKBH8gMbSjG6Y1f8f8LhaYfFWJuh,2013-11-21 17:15:32,270790,2013-11-26 12:08:37,271604,4 days 18:53:05.000000000
543,1B7Tjwf2VKPSUx6Cf7woKdgJ5auvzXgSew,2013-11-21 17:28:31,270794,2013-11-26 12:08:37,271604,4 days 18:40:06.000000000
544,15eQyTL43nxzPPbLMf28UsbbXPeKKkZ8gV,2013-11-21 18:59:40,270801,2013-11-26 12:08:37,271604,4 days 17:08:57.000000000
545,1FpwqB5eR3v1rNvBHhG25uneZVe4CBNqp6,2013-11-21 19:25:11,270802,2013-11-26 12:08:37,271604,4 days 16:43:26.000000000
546,1Ef9rhrecpU85ZkZsxKRLUS7GrgweHgdjw,2013-11-21 19:49:48,270806,2013-11-26 12:08:37,271604,4 days 16:18:49.000000000
547,18WWGX3vsAr4rHNJbwkvYDadswp1LSeVww,2013-11-21 19:49:48,270806,2013-11-26 12:08:37,271604,4 days 16:18:49.000000000
548,1K5jNeFdq5KWdyPuPBpodmgzGJaGmVExhm,2013-11-21 19:59:16,270808,2013-11-26 12:08:37,271604,4 days 16:09:21.000000000
549,1DQrQdJXsCPV4je146FceWVZ3Ed1FZSy24,2013-11-21 20:08:27,270809,2013-11-26 12:08:37,271604,4 days 16:00:10.000000000
550,1De2hmHPVfGnCTUKcmTeghnR1PX9KvxkbD,2013-11-21 21:22:34,270815,2013-11-26 12:08:37,271604,4 days 14:46:03.000000000
551,1P1yJN9BkUEPhqQ4s6umLJiSnKJfrff7XH,2013-11-21 22:04:22,270819,2013-11-26 12:08:37,271604,4 days 14:04:15.000000000
552,1NTqaT3skX1ButcNrDX9qxo9V8Z3CzdPXh,2013-11-21 22:04:22,270819,2013-11-26 12:08:37,271604,4 days 14:04:15.000000000
553,1Ps7VKoKheZggkT49aREmxmaDzCDSS2jJJ,2013-11-22 00:07:23,270835,2013-11-26 12:08:37,271604,4 days 12:01:14.000000000
554,1FLUcg2mLX5JEe5uePUJfrUPwzTrBceUae,2013-11-22 01:58:31,270844,2013-11-26 12:08:37,271604,4 days 10:10:06.000000000
555,1C1TCi71raLkCSq6JP5DJh2Z1cPgnuxVuC,2013-11-22 01:58:31,270844,2013-11-26 12:08:37,271604,4 days 10:10:06.000000000
556,1DwwPSfWQcDcnYbJi28xSPDuEbGdKP8xVT,2013-11-22 04:59:58,270868,2013-11-26 12:08:37,271604,4 days 07:08:39.000000000
