date,height,balance,usd
2015-07-16 22:20:42,365618,5086773119,14132.444413643487
2015-07-16 22:45:12,365621,5345773119,14852.017120643484
2015-07-16 23:38:58,365629,5530773119,15365.997625643486
2015-07-17 01:25:52,365637,5789773119,16123.840732960076
2015-07-17 02:33:19,365643,6039783119,16820.089331790074
2015-07-17 04:55:24,365656,6290616243,17518.630234654567
2015-07-17 13:52:20,365715,6554616243,18253.839346654568
2015-07-17 15:46:49,365724,6818616243,18989.048458654568
2015-07-17 17:42:28,365737,7007616243,19515.391345654567
2015-07-18 16:38:14,365887,7271616243,19960.135746827935
2015-07-18 19:08:12,365905,7535536243,20684.579783787936
2015-07-20 13:58:54,366166,7799536243,21714.99303604978
2015-07-20 15:43:03,366175,7984536243,22230.058751049775
2015-07-21 02:43:05,366247,8248536243,22691.68196181178
2015-07-21 15:02:19,366309,8512536243,23417.94464181178
2015-07-21 16:30:02,366320,8692486243,23912.986192061784
2015-07-22 11:15:35,366433,8575476243,23721.25942100428
2015-07-22 23:13:22,366511,8839476243,24451.52935700428
2015-07-23 14:58:18,366602,9367476243,25819.256274388637
2015-07-23 15:10:12,366604,9618390287,26510.84212278834
2015-07-23 20:19:37,366635,9882390287,27238.496346788343
2015-07-23 22:34:18,366645,320287,0.882796168342
2015-07-24 02:01:42,366666,189300287,545.1352298848059
2015-07-24 19:05:53,366797,449300287,1293.8671098848058
2015-07-26 12:28:35,367045,449552287,1311.0617023427642
2015-07-26 16:50:53,367074,700552287,2043.0710743427642
2015-07-27 11:23:28,367192,889552287,2603.991747048822
2015-07-27 21:04:54,367252,1058986377,3099.9771753103614
2015-07-27 21:58:25,367262,1295097957,3791.1480201138415
2015-07-27 23:14:09,367266,1547097957,4528.829132113842
2015-07-28 03:57:46,367304,1797097957,5279.6060300704075
2015-07-28 15:40:53,367363,1976097957,5805.481359070407
2015-07-28 16:03:49,367365,2726097957,8008.869609070407
2015-07-28 16:03:49,367365,2726097957,8008.869609070407
2015-07-28 20:46:46,367389,2976097957,8743.332359070408
2015-07-29 01:14:09,367415,3226097957,9315.941774567718
2015-07-29 10:21:18,367474,3476097957,10037.862024567718
2015-07-29 10:33:30,367477,3291087957,9503.612162757718
2015-07-29 11:15:40,367485,3168623376,9149.973519031057
2015-07-29 13:43:27,367499,3418623376,9871.893769031056
2015-07-29 16:55:05,367518,3775623376,10902.795886031055
2015-07-29 17:02:05,367519,4132623376,11933.698003031057
2015-07-29 17:51:35,367527,4396623376,12696.045787031057
2015-07-29 19:13:31,367534,4646623376,13417.966037031056
2015-07-29 21:20:00,367544,4896623376,14139.886287031057
2015-07-30 01:15:32,367570,5137288505,14758.905871437491
2015-07-30 02:55:37,367578,5387288505,15477.130371437492
2015-07-30 11:56:50,367626,5204278505,14951.36130845749
2015-07-30 14:14:39,367646,5454278505,15669.58580845749
2015-07-30 20:02:34,367675,5704278505,16387.81030845749
2015-07-30 21:30:09,367681,4238505,12.17679253749
2015-07-31 01:47:57,367700,254238505,721.889133151585
2015-07-31 03:01:20,367707,504238505,1431.7433831515852
2015-07-31 15:54:46,367794,746763537,2120.3730819379293
2015-08-01 04:09:53,367875,1001763537,2805.3095578722273
2015-08-01 23:02:47,367996,1256763537,3519.404162872227
2015-08-02 00:12:51,368001,1511763537,4257.8820019605
2015-08-03 01:01:51,368160,1766763537,4955.411301523452
2015-08-03 10:19:05,368214,1639468596,4598.3749601864165
2015-08-03 22:00:16,368296,1894468596,5313.597940186416
2015-08-04 21:13:31,368428,2149468596,6115.309088083669
2015-08-05 09:50:49,368490,2004458596,5640.111521628668
2015-08-05 13:23:20,368509,2368458596,6664.328533628668
2015-08-06 14:46:34,368659,2623458596,7299.815518707536
2015-08-06 21:36:12,368705,2878458596,8009.357098707536
2015-08-07 13:22:13,368794,3137458596,8754.46013279459
2015-08-08 16:23:52,368970,3396458596,8837.585266791999
2015-08-10 11:36:33,369235,3196448596,8431.000763538541
2015-08-10 20:42:39,369303,2934438596,7739.91925738854
2015-08-11 00:26:41,369331,3209438596,8694.90513280953
2015-08-11 04:21:18,369362,3405438596,9225.901864809532
2015-08-11 16:07:45,369444,3680438596,9970.92278980953
2015-08-11 16:17:25,369446,3942081715,10679.757693581405
2015-08-12 03:59:18,369513,4217081715,11202.33177519687
2015-08-12 17:55:59,369583,4768082055,12666.018996378989
2015-08-12 17:55:59,369583,4768082055,12666.018996378989
2015-08-12 18:34:57,369584,5043082055,13396.53394637899
2015-08-12 19:34:34,369587,5514082055,14647.706824378989
2015-08-12 19:34:34,369587,5514082055,14647.706824378989
2015-08-13 00:58:20,369621,5789082055,15244.800800257406
2015-08-13 01:03:58,369622,6050617643,15933.521033164554
2015-08-13 17:29:46,369729,5877962333,15478.855546814544
2015-08-13 18:39:08,369734,6152962333,16203.032571814545
2015-08-13 18:54:23,369737,6427962333,16927.209596814548
2015-08-13 20:55:39,369745,6977962333,18375.563646814546
2015-08-13 20:55:39,369745,6977962333,18375.563646814546
2015-08-13 21:41:42,369751,7252962333,19099.740671814547
2015-08-13 22:19:28,369754,7527962333,19823.917696814548
2015-08-13 23:27:30,369758,912333,2.4025112645430005
2015-08-14 00:43:50,369769,275912333,730.805133644438
2015-08-14 00:53:27,369770,550912333,1459.193783644438
2015-08-14 01:06:56,369771,750912333,1988.9309836444381
2015-08-14 03:26:58,369785,1025912333,2717.319633644438
2015-08-14 12:57:33,369848,1300050282,3443.424981229452
2015-08-14 15:14:58,369858,1575050282,4171.813631229452
2015-08-14 15:24:00,369860,1771050282,4690.956087229451
2015-08-14 19:41:05,369876,1967050282,5210.098543229452
2015-08-14 19:59:26,369877,2258001693,5980.737472225398
2015-08-14 20:40:08,369878,2201043652,5829.873506441272
2015-08-14 21:04:42,369886,2750043652,7284.002120441272
2015-08-14 22:09:30,369891,3011062371,7975.358747194506
2015-08-15 17:32:26,369998,3273710460,8535.686051907782
2015-08-18 12:08:59,370393,3469710460,7598.8220443707005
2015-08-18 12:38:57,370399,3457890460,7572.9357124707
2015-08-18 12:38:57,370399,3457890460,7572.9357124707
2015-08-18 15:10:11,370417,3732890460,8175.198087470701
2015-08-18 17:03:08,370426,3928890460,8604.446907470701
2015-08-18 22:02:00,370453,4203890460,9206.709282470702
2015-08-18 23:03:26,370463,4478890460,9808.9716574707
2015-08-19 00:04:18,370468,4674890460,10536.94130297424
2015-08-19 03:21:17,370490,4870890460,10978.71432697424
2015-08-19 11:12:37,370540,5066890460,11420.48735097424
2015-08-19 13:34:22,370558,5384890460,12137.24154297424
2015-08-19 21:17:36,370608,5702890460,12853.995734974238
2015-08-20 00:38:48,370631,6020890460,14130.265256531578
2015-08-20 22:30:54,370762,6338890460,14876.57087053158
2015-08-20 23:00:48,370766,6634585978,15570.530697946793
2015-08-20 23:16:15,370768,7089585978,16638.35791294679
2015-08-21 18:14:24,370896,7389185978,17138.52229248907
2015-08-21 19:24:50,370902,7702185978,17864.49637048907
2015-08-22 00:36:15,370942,8327185978,19131.243462040235
2015-08-25 10:36:59,371452,8178675978,18133.089726991406
2015-08-25 13:39:57,371468,8131821778,18029.208436795805
2015-08-25 18:28:29,371483,8063259779,17877.198394696923
2015-08-26 02:43:24,371538,8389259779,18907.69691139064
2015-08-26 17:56:56,371634,8715259779,19642.435059390642
2015-08-26 22:04:35,371668,8948259779,20167.56999339064
2015-08-27 01:00:47,371685,9274259779,20798.547722983192
2015-08-27 11:23:31,371742,9133249779,20482.31728688319
2015-08-27 11:41:36,371743,9366249779,21004.84541688319
2015-08-27 12:21:54,371751,9692249779,21735.93627688319
2015-08-27 18:11:45,371784,10018249779,22467.02713688319
2015-08-27 18:33:17,371787,10344249779,23198.11799688319
2015-08-27 19:01:36,371792,10156239779,22776.48489078319
2015-08-27 19:53:51,371794,10811239779,24245.39444078319
2015-08-27 20:22:04,371796,11137239779,24976.485300783188
2015-08-27 21:22:27,371799,11753527539,26358.57839423679
2015-08-27 21:22:27,371799,11753527539,26358.57839423679
2015-08-27 21:32:20,371801,12079527539,27089.66925423679
2015-08-27 21:51:32,371802,12713037539,28510.38511533679
2015-08-27 21:51:32,371802,12713037539,28510.38511533679
2015-08-27 22:34:18,371806,12946037539,29032.91324533679
2015-08-27 23:18:38,371813,13582907539,30461.164276036794
2015-08-27 23:18:38,371813,13582907539,30461.164276036794
2015-08-28 02:28:44,371832,13884262539,32070.216719145672
2015-08-28 10:34:52,371881,14117262539,32608.405944145674
2015-08-28 11:56:08,371891,14350262539,33146.59516914567
2015-08-28 18:06:08,371933,14676262539,33899.598119145674
2015-08-28 18:33:14,371939,14948012539,34527.293062895675
2015-08-28 18:38:39,371941,15274012539,35280.29601289568
2015-08-28 22:34:10,371961,15592012539,36014.820362895676
2015-08-29 00:23:32,371977,15795482539,36291.100453269915
2015-08-29 01:41:26,371980,16097482539,36984.96417726992
2015-08-29 04:14:54,372000,16379482539,37632.87666126992
2015-08-29 14:36:09,372074,16697482539,38363.501377269924
2015-08-29 18:44:51,372101,17013782539,39090.220237869915
2015-08-29 19:40:18,372107,17331782539,39820.84495386992
2015-08-29 21:00:16,372115,17649782539,40551.46966986992
2015-08-30 07:52:27,372185,17967782539,41075.932049017436
2015-08-30 17:58:34,372243,18285782539,41802.90803301743
2015-08-30 19:19:00,372250,18603782539,42529.88401701743
2015-08-31 01:51:50,372299,18830782539,43314.05756507925
2015-08-31 10:24:51,372359,19057782539,43836.196836079245
2015-08-31 13:19:22,372378,18871772539,43408.34165634925
2015-08-31 16:12:57,372394,19174102539,44103.75295943925
2015-08-31 18:24:41,372404,19492102539,44835.207973439254
2015-08-31 19:38:37,372414,19719102539,45357.34724443925
2015-08-31 20:12:43,372418,20037102539,46088.802258439246
2015-08-31 21:42:13,372429,20357102539,46824.857618439244
2015-08-31 22:09:13,372430,20144317647,46335.41555505293
2015-08-31 22:09:13,372430,20144317647,46335.41555505293
2015-09-01 03:01:55,372458,20462317647,46520.444838607444
2015-09-01 03:33:39,372459,20689107647,47036.04487311745
2015-09-01 04:58:11,372465,21007097647,47758.98528042745
2015-09-01 07:20:26,372477,21234097647,48275.06274342744
2015-09-01 09:52:33,372495,21467087647,48804.758285737444
2015-09-01 15:10:26,372533,22103087647,50250.684569737445
2015-09-01 15:10:26,372533,22103087647,50250.684569737445
2015-09-01 15:30:53,372535,22421087647,50973.64771173744
2015-09-01 16:24:52,372540,22739087647,51696.610853737446
2015-09-01 17:08:13,372544,23057087647,52419.573995737446
2015-09-01 17:34:38,372549,23375087647,53142.53713773745
2015-09-01 19:11:21,372560,23693087647,53865.50027973744
2015-09-01 20:20:24,372569,24318253385,55286.795204942566
2015-09-01 20:20:24,372569,24318253385,55286.795204942566
2015-09-01 21:03:07,372576,24639587687,56017.3387791762
2015-09-01 21:18:02,372578,24866587687,56533.41624217621
2015-09-01 21:31:24,372579,25184587687,57256.37938417621
2015-09-01 21:51:04,372583,25411587687,57772.4568471762
2015-09-01 22:52:16,372587,25729577887,58495.397709180004
2015-09-02 00:13:43,372595,26047577887,59611.210420871736
2015-09-02 01:25:50,372603,26357577887,60320.66123087174
2015-09-02 03:11:51,372617,26675577887,61048.42044887173
2015-09-02 06:48:35,372640,26993577887,61776.17966687173
2015-09-02 12:31:07,372673,27311577887,62503.938884871735
2015-09-02 13:13:35,372677,27629577887,63231.698102871735
2015-09-02 14:08:09,372681,27948377887,63961.28816167173
2015-09-02 14:46:01,372683,28570377887,65384.766883671735
2015-09-02 14:46:01,372683,28570377887,65384.766883671735
2015-09-02 16:22:32,372694,28888377887,66112.52610167174
2015-09-02 16:33:55,372697,29206377887,66840.28531967173
2015-09-02 18:01:27,372708,29524377887,67568.04453767174
2015-09-02 18:10:52,372709,30387377887,69543.06405067175
2015-09-02 18:10:52,372709,30387377887,69543.06405067175
2015-09-02 18:10:52,372709,30387377887,69543.06405067175
2015-09-02 18:28:06,372711,30705377887,70270.82326867172
2015-09-02 19:23:44,372719,31023377887,70998.58248667173
